Image,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19
194,-0.20310077519379846,-0.1575,0.28888888888888886,-0.22166666666666668,0.21550387596899226,-0.06166666666666667,-0.3829457364341085,-0.0033333333333333335,0.3829457364341085,0.11583333333333333,0.351937984496124,0.3591666666666667,0.31886304909560725,0.5133333333333333,0.2785529715762274,0.5641666666666667,0.31266149870801035,0.5508333333333333,-0.21757105943152455,0.3575,0.386046511627907,0.25166666666666665,0.41188630490956074,0.21083333333333334,0.5452196382428941,0.12583333333333332,0.5152454780361757,0.3258333333333333,0.4263565891472868,0.05583333333333333,0.3819121447028424,0.54,-0.06459948320413436,0.09916666666666667,0.3147286821705426,0.04416666666666667,-0.37157622739018087,0.05
194_0,-0.21963824289405684,-0.11416666666666667,0.26925064599483206,-0.17583333333333334,0.19483204134366924,-0.016666666666666666,-0.39948320413436694,0.03833333333333333,0.35917312661498707,0.16166666666666665,0.32609819121447026,0.4041666666666667,0.29198966408268734,0.5575,0.25167958656330747,0.6083333333333333,0.28578811369509044,0.595,-0.2392764857881137,0.39916666666666667,0.3612403100775194,0.2975,0.38708010335917314,0.25666666666666665,0.5204134366925065,0.1725,0.48940568475452195,0.37166666666666665,0.4036175710594315,0.10166666666666667,0.3550387596899225,0.585,-0.08423772609819122,0.1425,0.29198966408268734,0.09,-0.3891472868217054,0.09166666666666666
194_1,-0.1731266149870801,-0.22583333333333333,0.3333333333333333,-0.3333333333333333,0.2775193798449612,-0.16666666666666666,-0.34160206718346253,-0.05583333333333333,0.475968992248062,-0.0033333333333333335,0.4749354005167959,0.2425,0.4604651162790698,0.4,0.4253229974160207,0.455,0.4594315245478036,0.43833333333333335,-0.12144702842377261,0.2916666666666667,0.496640826873385,0.1325,0.5183462532299742,0.08916666666666667,0.6475452196382429,-0.008333333333333333,0.6423772609819122,0.195,0.5142118863049095,-0.0675,0.5297157622739018,0.4216666666666667,0.004651162790697674,0.019166666666666665,0.3953488372093023,-0.06916666666666667,-0.32299741602067183,-0.0033333333333333335
194_2,-0.1937984496124031,-0.255,0.30645994832041346,-0.37416666666666665,0.25684754521963826,-0.19583333333333333,-0.3550387596899225,-0.0725,0.4594315245478036,-0.024166666666666666,0.4666666666666667,0.23833333333333334,0.4573643410852713,0.4058333333333333,0.4232558139534884,0.46416666666666667,0.4563307493540052,0.44666666666666666,-0.12558139534883722,0.295,0.4842377260981912,0.12,0.5049095607235142,0.07416666666666667,0.6289405684754522,-0.03,0.6310077519379845,0.18583333333333332,0.4945736434108527,-0.0925,0.5266149870801033,0.42833333333333334,-0.007751937984496124,0.004166666666666667,0.3767441860465116,-0.09333333333333334,-0.33540051679586563,-0.016666666666666666
195,-0.1235142118863049,-0.12583333333333332,0.5452196382428941,-0.22666666666666666,0.4191214470284238,0.025833333333333333,-0.33746770025839795,0.0075,0.5772609819121447,0.3283333333333333,0.5007751937984496,0.5925,0.5018087855297158,0.715,0.43049095607235144,0.7816666666666666,0.4697674418604651,0.7708333333333334,-0.20310077519379846,0.5291666666666667,0.5348837209302325,0.4533333333333333,0.5824289405684755,0.485,0.7333333333333333,0.425,0.6847545219638242,0.5675,0.697157622739018,0.2925,0.5948320413436693,0.7641666666666667,0.04392764857881137,0.23833333333333334,0.5741602067183462,0.24833333333333332,-0.27648578811369506,0.12583333333333332
195_0,-0.22790697674418606,-0.1525,0.44599483204134366,-0.2875,0.33746770025839795,-0.03333333333333333,-0.4356589147286822,-0.01,0.5224806201550387,0.255,0.4666666666666667,0.5191666666666667,0.47700258397932815,0.6391666666666667,0.4098191214470284,0.7083333333333334,0.44909560723514214,0.6958333333333333,-0.25684754521963826,0.495,0.48940568475452195,0.38083333333333336,0.5410852713178295,0.4091666666666667,0.689922480620155,0.3416666666666667,0.6516795865633075,0.4841666666666667,0.6423772609819122,0.21333333333333335,0.5762273901808785,0.6825,-0.028423772609819122,0.19583333333333333,0.5131782945736434,0.17666666666666667,-0.3643410852713178,0.10333333333333333
195_1,-0.06770025839793281,-0.08666666666666667,0.5855297157622739,-0.15166666666666667,0.4387596899224806,0.105,-0.2868217054263566,0.04083333333333333,0.5607235142118863,0.43083333333333335,0.4604651162790698,0.7025,0.4501291989664083,0.8308333333333333,0.37467700258397935,0.8958333333333334,0.4129198966408269,0.8875,-0.20930232558139536,0.5941666666666666,0.5080103359173127,0.5591666666666667,0.5503875968992248,0.595,0.7012919896640827,0.5408333333333334,0.6403100775193798,0.6875,0.6795865633074936,0.4,0.5338501291989665,0.8875,0.05736434108527132,0.305,0.5658914728682171,0.3466666666666667,-0.2392764857881137,0.16833333333333333
195_2,-0.03255813953488372,-0.21083333333333334,0.5989664082687338,-0.2575,0.4449612403100775,-0.009166666666666667,-0.2496124031007752,-0.0925,0.5472868217054263,0.31416666666666665,0.4377260981912145,0.5791666666666667,0.42118863049095606,0.7041666666666667,0.3457364341085271,0.7666666666666667,0.3829457364341085,0.7591666666666667,-0.2020671834625323,0.45416666666666666,0.48940568475452195,0.43916666666666665,0.5286821705426357,0.47583333333333333,0.6764857881136951,0.4266666666666667,0.6113695090439276,0.5691666666666667,0.6630490956072351,0.28833333333333333,0.4997416020671835,0.7625,0.06873385012919897,0.17666666666666667,0.5555555555555556,0.2325,-0.2103359173126615,0.034166666666666665
196,-0.08837209302325581,-0.09833333333333333,0.5410852713178295,-0.19916666666666666,0.41808785529715764,0.025,-0.35917312661498707,0.0675,0.5679586563307494,0.29833333333333334,0.4129198966408269,0.625,0.39018087855297157,0.7391666666666666,0.35607235142118865,0.7625,0.3757105943152455,0.7566666666666667,-0.1855297157622739,0.5433333333333333,0.5038759689922481,0.4325,0.641343669250646,0.47583333333333333,0.759173126614987,0.38,0.6702842377260982,0.5616666666666666,0.7209302325581395,0.245,0.5111111111111111,0.7741666666666667,0.08320413436692506,0.23166666666666666,0.620671834625323,0.22583333333333333,-0.22583979328165374,0.145
196_0,-0.04186046511627907,-0.15666666666666668,0.5669250645994832,-0.28833333333333333,0.4625322997416021,-0.05,-0.2961240310077519,0.0275,0.627906976744186,0.22833333333333333,0.49870801033591733,0.575,0.4842377260981912,0.695,0.45219638242894056,0.7208333333333333,0.47080103359173125,0.7141666666666666,-0.09250645994832041,0.5158333333333334,0.5741602067183462,0.37083333333333335,0.7116279069767442,0.41,0.821188630490956,0.30583333333333335,0.7457364341085271,0.49833333333333335,0.7736434108527132,0.16666666666666666,0.6051679586563308,0.7266666666666667,0.1483204134366925,0.17916666666666667,0.6744186046511628,0.15083333333333335,-0.15968992248062017,0.1025
196_1,-0.01808785529715762,-0.12416666666666666,0.5731266149870801,-0.20333333333333334,0.4439276485788114,0.024166666666666666,-0.28165374677002586,0.03666666666666667,0.5648578811369509,0.3125,0.3984496124031008,0.645,0.3695090439276486,0.7616666666666667,0.33540051679586563,0.785,0.3550387596899225,0.7791666666666667,-0.1524547803617571,0.5366666666666666,0.49560723514211885,0.44916666666666666,0.620671834625323,0.49916666666666665,0.7364341085271318,0.405,0.641343669250646,0.5891666666666666,0.710594315245478,0.26416666666666666,0.4790697674418605,0.8033333333333333,0.11834625322997416,0.225,0.6186046511627907,0.24,-0.16279069767441862,0.1225
196_2,-0.09974160206718347,-0.05,0.4945736434108527,-0.215,0.41188630490956074,0.008333333333333333,-0.3343669250645995,0.135,0.6031007751937985,0.24666666666666667,0.5069767441860465,0.5691666666666667,0.5038759689922481,0.6783333333333333,0.4749354005167959,0.7041666666666667,0.49250645994832043,0.6966666666666667,-0.08733850129198967,0.56,0.5627906976744186,0.37916666666666665,0.703359173126615,0.4041666666666667,0.8015503875968992,0.3016666666666667,0.7457364341085271,0.48083333333333333,0.7426356589147287,0.18,0.6268733850129199,0.6975,0.12144702842377261,0.23833333333333334,0.6423772609819122,0.17333333333333334,-0.19276485788113695,0.1925
197,-0.09354005167958657,-0.041666666666666664,0.5679586563307494,-0.065,0.39018087855297157,0.1375,-0.41808785529715764,0.07416666666666667,0.4811369509043928,0.41,0.5968992248062015,0.7558333333333334,0.620671834625323,0.8483333333333334,0.5452196382428941,0.91,0.5979328165374677,0.8925,-0.13901808785529715,0.5616666666666666,0.6382428940568475,0.59,0.5617571059431524,0.5675,0.7085271317829457,0.5175,0.7829457364341085,0.6675,0.6268733850129199,0.4041666666666667,0.6940568475452197,0.8925,0.04806201550387597,0.3175,0.517312661498708,0.37083333333333335,-0.23617571059431525,0.13916666666666666
197_0,-0.11007751937984496,-0.09416666666666666,0.5131782945736434,-0.19833333333333333,0.386046511627907,0.03833333333333333,-0.3943152454780362,0.0675,0.5286821705426357,0.31666666666666665,0.7095607235142118,0.6691666666666667,0.7509043927648579,0.765,0.6919896640826874,0.8391666666666666,0.7385012919896641,0.8141666666666667,-0.02945736434108527,0.5516666666666666,0.7147286821705426,0.48833333333333334,0.6372093023255814,0.4741666666666667,0.7664082687338502,0.4033333333333333,0.868733850129199,0.5533333333333333,0.6661498708010336,0.2925,0.8304909560723515,0.8025,0.0987080103359173,0.27,0.5545219638242894,0.2708333333333333,-0.2082687338501292,0.115
197_1,-0.06563307493540052,0.03833333333333333,0.5834625322997417,-0.015833333333333335,0.4232558139534884,0.18583333333333332,-0.3767441860465116,0.16416666666666666,0.5328165374677003,0.44083333333333335,0.6713178294573643,0.765,0.7012919896640827,0.8525,0.6320413436692507,0.915,0.682687338501292,0.895,-0.06666666666666667,0.6158333333333333,0.7002583979328165,0.605,0.6237726098191214,0.5875,0.7643410852713178,0.5325,0.8480620155038759,0.6716666666666666,0.6754521963824289,0.42833333333333334,0.7767441860465116,0.8908333333333334,0.09974160206718347,0.37416666666666665,0.5658914728682171,0.40166666666666667,-0.19276485788113695,0.2175
197_2,0.03049095607235142,-0.04,0.6775193798449612,0.0033333333333333335,0.4718346253229974,0.18666666666666668,-0.30439276485788114,0.0425,0.517312661498708,0.4675,0.5751937984496124,0.8233333333333334,0.5834625322997417,0.9175,0.4997416020671835,0.9716666666666667,0.5545219638242894,0.9591666666666666,-0.11007751937984496,0.5558333333333333,0.641343669250646,0.6625,0.5710594315245479,0.6325,0.7209302325581395,0.5975,0.7695090439276486,0.7541666666666667,0.6599483204134367,0.47583333333333333,0.6475452196382429,0.9691666666666666,0.1111111111111111,0.33166666666666667,0.5586563307493541,0.43166666666666664,-0.13798449612403102,0.125
198,-0.1917312661498708,-0.10333333333333333,0.41808785529715764,-0.23833333333333334,0.31679586563307494,-0.014166666666666666,-0.4077519379844961,0.03333333333333333,0.4728682170542636,0.2575,0.4325581395348837,0.46166666666666667,0.42118863049095606,0.5825,0.35297157622739017,0.6325,0.4005167958656331,0.6216666666666667,-0.2310077519379845,0.4175,0.475968992248062,0.3566666666666667,0.5255813953488372,0.39166666666666666,0.6082687338501293,0.3433333333333333,0.5607235142118863,0.45916666666666667,0.5400516795865633,0.2275,0.49767441860465117,0.67,0.004651162790697674,0.1625,0.4625322997416021,0.17166666666666666,-0.351937984496124,0.095
198_0,-0.2351421188630491,-0.11166666666666666,0.39948320413436694,-0.18,0.25684754521963826,0.03916666666666667,-0.47700258397932815,0.0033333333333333335,0.3633074935400517,0.3375,0.2847545219638243,0.5425,0.25167958656330747,0.6658333333333334,0.17416020671834626,0.71,0.22377260981912145,0.7041666666666667,-0.3705426356589147,0.42,0.34780361757105943,0.44,0.3912144702842377,0.4816666666666667,0.4821705426356589,0.44166666666666665,0.413953488372093,0.555,0.4356589147286822,0.31416666666666665,0.3116279069767442,0.765,-0.08837209302325581,0.185,0.36847545219638245,0.2475,-0.4325581395348837,0.07416666666666667
198_1,-0.1937984496124031,-0.1725,0.4408268733850129,-0.3458333333333333,0.35400516795865633,-0.11333333333333333,-0.4098191214470284,-0.020833333333333332,0.5431524547803618,0.15083333333333335,0.5193798449612403,0.3591666666666667,0.517312661498708,0.4816666666666667,0.4501291989664083,0.5366666666666666,0.4997416020671835,0.5225,-0.18863049095607234,0.355,0.5555555555555556,0.25083333333333335,0.6113695090439276,0.2825,0.6950904392764858,0.22916666666666666,0.654780361757106,0.3491666666666667,0.6124031007751938,0.11666666666666667,0.6062015503875969,0.565,0.03875968992248062,0.08416666666666667,0.524547803617571,0.065,-0.3457364341085271,0.0375
198_2,-0.1648578811369509,-0.07416666666666667,0.4232558139534884,-0.22,0.3343669250645995,-0.004166666666666667,-0.3695090439276486,0.0625,0.49767441860465117,0.24916666666666668,0.46770025839793283,0.445,0.46149870801033593,0.56,0.3974160206718346,0.6091666666666666,0.44289405684754524,0.5975,-0.18036175710594315,0.4216666666666667,0.5049095607235142,0.3433333333333333,0.5555555555555556,0.37583333333333335,0.6341085271317829,0.3275,0.592764857881137,0.43833333333333335,0.5617571059431524,0.21916666666666668,0.5400516795865633,0.6408333333333334,0.03772609819121447,0.17333333333333334,0.4842377260981912,0.16833333333333333,-0.31266149870801035,0.11916666666666667
199,-0.16279069767441862,-0.15166666666666667,0.40568475452196384,-0.1725,0.3219638242894057,0.04083333333333333,-0.3426356589147287,0.0175,0.37777777777777777,0.28833333333333333,0.3829457364341085,0.5466666666666666,0.31886304909560725,0.6925,0.2651162790697674,0.7366666666666667,0.2992248062015504,0.725,-0.2744186046511628,0.4691666666666667,0.4232558139534884,0.44666666666666666,0.4563307493540052,0.4483333333333333,0.5524547803617571,0.41083333333333333,0.517312661498708,0.535,0.5100775193798449,0.2916666666666667,0.4005167958656331,0.765,0.006718346253229974,0.20083333333333334,0.4005167958656331,0.25166666666666665,-0.2930232558139535,0.11833333333333333
199_0,-0.17622739018087855,-0.23083333333333333,0.4253229974160207,-0.2733333333333333,0.3488372093023256,-0.05416666666666667,-0.3581395348837209,-0.05333333333333334,0.42118863049095606,0.19416666666666665,0.4408268733850129,0.4558333333333333,0.38087855297157625,0.6058333333333333,0.32609819121447026,0.6525,0.3612403100775194,0.6391666666666667,-0.26098191214470284,0.40166666666666667,0.4780361757105943,0.3525,0.5131782945736434,0.35333333333333333,0.6134366925064599,0.31166666666666665,0.5824289405684755,0.43916666666666665,0.5617571059431524,0.1925,0.47080103359173125,0.6758333333333333,0.023255813953488372,0.11916666666666667,0.44289405684754524,0.15666666666666668,-0.2992248062015504,0.0475
199_1,-0.1669250645994832,-0.12583333333333332,0.3695090439276486,-0.13833333333333334,0.28578811369509044,0.07666666666666666,-0.3405684754521964,0.043333333333333335,0.33229974160206716,0.3283333333333333,0.33126614987080105,0.59,0.26718346253229974,0.7366666666666667,0.21550387596899226,0.7808333333333334,0.24754521963824289,0.7691666666666667,-0.2868217054263566,0.5016666666666667,0.37157622739018087,0.4891666666666667,0.40258397932816536,0.49166666666666664,0.4945736434108527,0.455,0.45839793281653746,0.58,0.4573643410852713,0.3333333333333333,0.3426356589147287,0.8116666666666666,-0.016020671834625324,0.23416666666666666,0.3550387596899225,0.2916666666666667,-0.2961240310077519,0.14583333333333334
199_2,-0.2599483204134367,-0.2175,0.29509043927648576,-0.18333333333333332,0.1834625322997416,0.010833333333333334,-0.45839793281653746,-0.07416666666666667,0.2020671834625323,0.25083333333333335,0.17002583979328165,0.49583333333333335,0.08630490956072351,0.6283333333333333,0.028423772609819122,0.665,0.06253229974160207,0.6566666666666666,-0.4573643410852713,0.36,0.2227390180878553,0.405,0.25478036175710594,0.41,0.35400516795865633,0.38333333333333336,0.30129198966408266,0.4975,0.32919896640826873,0.26666666666666666,0.15555555555555556,0.705,-0.14521963824289405,0.1325,0.2289405684754522,0.21833333333333332,-0.42428940568475454,0.025833333333333333
200,-0.16382428940568475,-0.15333333333333332,0.41188630490956074,-0.2225,0.32299741602067183,-0.016666666666666666,-0.37260981912144703,0.02666666666666667,0.4356589147286822,0.24416666666666667,0.33746770025839795,0.47,0.2992248062015504,0.6083333333333333,0.24651162790697675,0.6525,0.2847545219638243,0.64,-0.2558139534883721,0.38,0.41188630490956074,0.36583333333333334,0.434625322997416,0.3883333333333333,0.5720930232558139,0.3075,0.5183462532299742,0.4741666666666667,0.4945736434108527,0.21833333333333332,0.3509043927648579,0.6566666666666666,0.005684754521963824,0.1675,0.48320413436692505,0.1525,-0.28785529715762276,0.09583333333333334
200_0,-0.22377260981912145,-0.23,0.40258397932816536,-0.2225,0.26304909560723516,-0.015833333333333335,-0.4842377260981912,-0.06833333333333333,0.32609819121447026,0.2775,0.1731266149870801,0.5041666666666667,0.10180878552971576,0.6458333333333334,0.03669250645994832,0.6858333333333333,0.08010335917312661,0.6775,-0.4377260981912145,0.32416666666666666,0.2744186046511628,0.4041666666666667,0.29405684754521966,0.43083333333333335,0.4573643410852713,0.3641666666666667,0.3643410852713178,0.5341666666666667,0.3943152454780362,0.25833333333333336,0.1462532299741602,0.705,-0.11317829457364341,0.135,0.39638242894056847,0.18666666666666668,-0.4098191214470284,0.0175
200_1,-0.23824289405684754,-0.11666666666666667,0.3116279069767442,-0.22833333333333333,0.24754521963824289,0.010833333333333334,-0.42118863049095606,0.1,0.3829457364341085,0.3016666666666667,0.3116279069767442,0.565,0.28888888888888886,0.725,0.24237726098191215,0.7783333333333333,0.2775193798449612,0.7616666666666667,-0.2723514211886305,0.49583333333333335,0.37260981912144703,0.44166666666666665,0.39638242894056847,0.4666666666666667,0.5214470284237727,0.36666666666666664,0.48630490956072353,0.5591666666666667,0.4377260981912145,0.26916666666666667,0.34366925064599485,0.7766666666666666,-0.04082687338501292,0.23916666666666667,0.4191214470284238,0.195,-0.33229974160206716,0.17416666666666666
200_2,-0.17002583979328165,-0.24416666666666667,0.41808785529715764,-0.31,0.3271317829457364,-0.11333333333333333,-0.3829457364341085,-0.0725,0.4418604651162791,0.135,0.34160206718346253,0.35083333333333333,0.3023255813953488,0.48333333333333334,0.24857881136950905,0.525,0.28785529715762276,0.5133333333333333,-0.26408268733850127,0.265,0.4170542635658915,0.25166666666666665,0.4408268733850129,0.2733333333333333,0.5803617571059432,0.19583333333333333,0.5255813953488372,0.355,0.5018087855297158,0.11083333333333334,0.3550387596899225,0.5291666666666667,0.0036175710594315244,0.06166666666666667,0.4904392764857881,0.0475,-0.2961240310077519,-0.006666666666666667
201,-0.10077519379844961,-0.16166666666666665,0.4873385012919897,-0.19916666666666666,0.34677002583979327,0.03,-0.3829457364341085,-0.024166666666666666,0.45529715762273903,0.24833333333333332,0.3705426356589147,0.5166666666666667,0.34780361757105943,0.625,0.28578811369509044,0.6725,0.32609819121447026,0.6641666666666667,-0.29819121447028424,0.43416666666666665,0.4821705426356589,0.4083333333333333,0.4883720930232558,0.4075,0.6258397932816537,0.32,0.58656330749354,0.505,0.5731266149870801,0.235,0.4542635658914729,0.6558333333333334,0.05116279069767442,0.15416666666666667,0.46459948320413436,0.16416666666666666,-0.31059431524547804,0.13
201_0,-0.04599483204134367,-0.06416666666666666,0.5090439276485789,-0.09916666666666667,0.37260981912144703,0.14583333333333334,-0.3147286821705426,0.08083333333333333,0.4718346253229974,0.38166666666666665,0.3881136950904393,0.6691666666666667,0.3643410852713178,0.7858333333333334,0.3054263565891473,0.8358333333333333,0.34366925064599485,0.8275,-0.24237726098191215,0.575,0.4945736434108527,0.5541666666666667,0.5007751937984496,0.5533333333333333,0.6320413436692507,0.46,0.5917312661498708,0.6591666666666667,0.5834625322997417,0.36833333333333335,0.46459948320413436,0.82,0.09250645994832041,0.27666666666666667,0.4821705426356589,0.29083333333333333,-0.24857881136950905,0.2475
201_1,-0.06356589147286822,-0.17083333333333334,0.5369509043927648,-0.13333333333333333,0.3571059431524548,0.0525,-0.3705426356589147,-0.08333333333333333,0.4315245478036176,0.25916666666666666,0.3023255813953488,0.4866666666666667,0.262015503875969,0.58,0.1917312661498708,0.615,0.23410852713178296,0.6125,-0.35917312661498707,0.3333333333333333,0.4325581395348837,0.4041666666666667,0.4387596899224806,0.4041666666666667,0.5917312661498708,0.3433333333333333,0.5224806201550387,0.5025,0.5524547803617571,0.26166666666666666,0.3643410852713178,0.62,0.03875968992248062,0.1275,0.4542635658914729,0.18583333333333332,-0.3219638242894057,0.0625
201_2,-0.03669250645994832,-0.18333333333333332,0.5276485788113695,-0.2975,0.4387596899224806,-0.045,-0.28165374677002586,-0.006666666666666667,0.5896640826873385,0.16333333333333333,0.5627906976744186,0.4483333333333333,0.5638242894056847,0.5616666666666666,0.5131782945736434,0.6183333333333333,0.5503875968992248,0.605,-0.10387596899224806,0.4508333333333333,0.6496124031007752,0.3233333333333333,0.654780361757106,0.32166666666666666,0.7705426356589147,0.215,0.7705426356589147,0.4083333333333333,0.7012919896640827,0.135,0.6733850129198966,0.58,0.1772609819121447,0.12,0.5813953488372093,0.07666666666666666,-0.179328165374677,0.14166666666666666
202,-0.12144702842377261,-0.12916666666666668,0.5100775193798449,-0.205,0.3643410852713178,0.023333333333333334,-0.3364341085271318,0.0125,0.48630490956072353,0.28583333333333333,0.413953488372093,0.5791666666666667,0.39328165374677004,0.6758333333333333,0.3054263565891473,0.7491666666666666,0.3695090439276486,0.7258333333333333,-0.25684754521963826,0.49333333333333335,0.5038759689922481,0.43416666666666665,0.537984496124031,0.4608333333333333,0.6919896640826874,0.4058333333333333,0.6320413436692507,0.5508333333333333,0.6496124031007752,0.2966666666666667,0.5266149870801033,0.7325,0.03669250645994832,0.20333333333333334,0.524547803617571,0.24333333333333335,-0.2775193798449612,0.13416666666666666
202_0,-0.04496124031007752,-0.07083333333333333,0.5968992248062015,-0.08166666666666667,0.413953488372093,0.13666666666666666,-0.2837209302325581,0.051666666666666666,0.49147286821705427,0.4191666666666667,0.3705426356589147,0.7125,0.3333333333333333,0.8091666666666667,0.2330749354005168,0.875,0.30129198966408266,0.8583333333333333,-0.2847545219638243,0.5533333333333333,0.4842377260981912,0.5733333333333334,0.5131782945736434,0.6041666666666666,0.6764857881136951,0.5641666666666667,0.592764857881137,0.7066666666666667,0.6527131782945736,0.4475,0.4563307493540052,0.8816666666666667,0.056330749354005165,0.2866666666666667,0.5369509043927648,0.37916666666666665,-0.2454780361757106,0.1825
202_1,-0.158656330749354,-0.16833333333333333,0.4997416020671835,-0.19083333333333333,0.3147286821705426,0.04416666666666667,-0.4005167958656331,-0.035,0.3984496124031008,0.3416666666666667,0.2785529715762274,0.6541666666666667,0.24237726098191215,0.7575,0.14108527131782947,0.8283333333333334,0.2103359173126615,0.8091666666666667,-0.3943152454780362,0.49666666666666665,0.39328165374677004,0.505,0.42428940568475454,0.5366666666666666,0.5906976744186047,0.49166666666666664,0.5059431524547804,0.6441666666666667,0.5638242894056847,0.36916666666666664,0.3695090439276486,0.8316666666666667,-0.04806201550387597,0.20833333333333334,0.4439276485788114,0.2991666666666667,-0.35917312661498707,0.10333333333333333
202_2,-0.05529715762273902,-0.19916666666666666,0.5679586563307494,-0.24916666666666668,0.4077519379844961,-0.016666666666666666,-0.27648578811369506,-0.06,0.5069767441860465,0.265,0.413953488372093,0.57,0.386046511627907,0.6708333333333333,0.29405684754521966,0.7433333333333333,0.35917312661498707,0.7216666666666667,-0.2351421188630491,0.4483333333333333,0.5131782945736434,0.4216666666666667,0.5441860465116279,0.45166666666666666,0.6992248062015504,0.4008333333333333,0.6289405684754522,0.55,0.6661498708010336,0.2841666666666667,0.5121447028423772,0.7366666666666667,0.07390180878552971,0.1575,0.5472868217054263,0.2225,-0.22790697674418606,0.07
203,-0.17416020671834626,-0.1275,0.42428940568475454,-0.19,0.3333333333333333,0.009166666666666667,-0.3488372093023256,-0.0008333333333333334,0.5204134366925065,0.23416666666666666,0.475968992248062,0.49666666666666665,0.48010335917312663,0.625,0.4356589147286822,0.6675,0.4625322997416021,0.65,-0.22583979328165374,0.5216666666666666,0.5224806201550387,0.37416666666666665,0.5710594315245479,0.4,0.7023255813953488,0.33916666666666667,0.6609819121447028,0.4683333333333333,0.6310077519379845,0.2375,0.5710594315245479,0.6558333333333334,0.047028423772609816,0.19333333333333333,0.5338501291989665,0.19083333333333333,-0.3085271317829457,0.12833333333333333
203_0,-0.13488372093023257,-0.11583333333333333,0.3829457364341085,-0.215,0.324031007751938,-0.008333333333333333,-0.2744186046511628,0.0225,0.5121447028423772,0.2075,0.5007751937984496,0.475,0.5183462532299742,0.6041666666666666,0.48320413436692505,0.6491666666666667,0.5049095607235142,0.63,-0.11214470284237726,0.5416666666666666,0.5286821705426357,0.34833333333333333,0.5741602067183462,0.37166666666666665,0.682687338501292,0.3025,0.6599483204134367,0.435,0.6093023255813953,0.20416666666666666,0.6010335917312661,0.63,0.09250645994832041,0.19416666666666665,0.5193798449612403,0.16333333333333333,-0.22583979328165374,0.15
203_1,-0.16382428940568475,-0.12333333333333334,0.4170542635658915,-0.145,0.3095607235142119,0.04416666666666667,-0.344702842377261,-0.010833333333333334,0.46459948320413436,0.2775,0.3953488372093023,0.5325,0.3850129198966408,0.6591666666666667,0.3385012919896641,0.6975,0.36537467700258397,0.6825,-0.28165374677002586,0.5108333333333334,0.45219638242894056,0.41583333333333333,0.496640826873385,0.44416666666666665,0.6289405684754522,0.3933333333333333,0.5751937984496124,0.5175,0.5710594315245479,0.28833333333333333,0.4697674418604651,0.6958333333333333,0.014987080103359173,0.20583333333333334,0.4821705426356589,0.23583333333333334,-0.31989664082687336,0.11833333333333333
203_2,-0.16279069767441862,-0.08833333333333333,0.448062015503876,-0.20416666666666666,0.38087855297157625,-0.004166666666666667,-0.3271317829457364,0.05,0.6041343669250646,0.19416666666666665,0.592764857881137,0.4508333333333333,0.6144702842377261,0.5733333333333334,0.5741602067183462,0.6183333333333333,0.6,0.5991666666666666,-0.1297157622739018,0.54,0.6248062015503876,0.32916666666666666,0.6785529715762274,0.3491666666666667,0.80671834625323,0.2783333333333333,0.7808785529715763,0.4066666666666667,0.7188630490956073,0.1875,0.7126614987080103,0.595,0.10904392764857881,0.19916666666666666,0.6124031007751938,0.15166666666666667,-0.2682170542635659,0.17
204,-0.1958656330749354,-0.14166666666666666,0.4294573643410853,-0.14166666666666666,0.2971576227390181,0.06583333333333333,-0.40568475452196384,-0.015833333333333335,0.2961240310077519,0.3233333333333333,0.2062015503875969,0.5883333333333334,0.14108527131782947,0.7375,0.08010335917312661,0.7708333333333334,0.12041343669250645,0.765,-0.3757105943152455,0.3858333333333333,0.2909560723514212,0.48333333333333334,0.3095607235142119,0.5066666666666667,0.43669250645994834,0.4725,0.3850129198966408,0.5866666666666667,0.44289405684754524,0.32916666666666666,0.2527131782945736,0.7683333333333333,-0.08630490956072351,0.21083333333333334,0.3426356589147287,0.25666666666666665,-0.3405684754521964,0.07833333333333334
204_0,-0.26925064599483206,-0.2683333333333333,0.3798449612403101,-0.2866666666666667,0.25064599483204136,-0.08416666666666667,-0.4821705426356589,-0.14166666666666666,0.26098191214470284,0.1625,0.17829457364341086,0.4191666666666667,0.117312661498708,0.5633333333333334,0.05529715762273902,0.5975,0.09664082687338502,0.5908333333333333,-0.434625322997416,0.24166666666666667,0.262015503875969,0.31583333333333335,0.28268733850129196,0.3375,0.4129198966408269,0.30083333333333334,0.3643410852713178,0.4116666666666667,0.4129198966408269,0.16333333333333333,0.23410852713178296,0.59,-0.14108527131782947,0.06583333333333333,0.30645994832041346,0.0975,-0.4108527131782946,-0.05333333333333334
